start_time,BTCUSDT_open,BTCUSDT_low,BTCUSDT_high,BTCUSDT_close
2024-09-10T23:47:00.000,57600.000000,57598.000000,57619.490000,57612.010000
2024-09-10T23:48:00.000,57612.010000,57598.000000,57615.220000,57600.940000
2024-09-10T23:49:00.000,57600.930000,57585.360000,57600.940000,57585.360000
2024-09-10T23:50:00.000,57585.360000,57581.050000,57594.000000,57589.990000
2024-09-10T23:51:00.000,57590.000000,57589.990000,57604.000000,57604.000000
2024-09-10T23:52:00.000,57604.000000,57603.990000,57604.000000,57604.000000
2024-09-10T23:53:00.000,57604.000000,57603.990000,57624.000000,57623.990000
2024-09-10T23:54:00.000,57623.990000,57620.010000,57630.000000,57620.010000
2024-09-10T23:55:00.000,57620.020000,57611.840000,57629.980000,57629.970000
2024-09-10T23:56:00.000,57629.980000,57616.000000,57644.740000,57644.730000
2024-09-10T23:57:00.000,57644.740000,57644.730000,57667.500000,57667.500000
2024-09-10T23:58:00.000,57667.500000,57640.820000,57667.500000,57648.780000
2024-09-10T23:59:00.000,57648.780000,57615.560000,57648.790000,57635.990000
